team_id,team_activity,country_code,created_at
B870251A3ABE4E3092B6838AEE98F6A8,social,GBR,2024-04-22T20:53:57.899Z
852388AA5E56432FA6A3C639A572C97B,martial_arts,NOR,2024-09-11T19:45:59.922Z
287BF9383ED145FFB0B278A520439F6D,football,GBR,2024-07-05T03:46:35.117Z
B7C69D5AEC0A447CB936EEBA97306E9C,softball,USA,2024-12-10T17:15:09.565Z
EE97328187874096B3AB670B465F28FD,cricket,GBR,2024-02-29T18:54:33.368Z
B5CAC17830284B2C88315A397E63C640,netball,GBR,2024-09-11T11:46:59.445Z
EEFA21817F964DFD9EE637607430565D,football,GBR,2024-03-31T08:51:02.913Z
56872687135A4C559EBA3566C28836F0,football,GBR,2024-05-26T09:42:01.678Z
81981437F70F40518740EE474978C1E2,social,USA,2024-05-22T17:10:16.321Z
D08A0B6D6EB5403AAEE3060F5BBB2B81,social,NOR,2024-03-20T11:06:58.899Z
EFFC4539448646F0999FE3C61DED15B5,cricket,GBR,2024-04-20T10:23:04.148Z
2227DD6311F44060B565C4F3A9C04F4B,cricket,GBR,2024-04-10T19:46:18.424Z
2A6E09FC0131490F9C3C4736896C6E53,gymnastics,NOR,2024-01-07T17:15:19.390Z
26A67AC50ED640C9952B1DB77C5F0787,netball,GBR,2024-02-05T14:57:58.868Z
64255E94D7F1435087FD76B1E294931D,football,NOR,2024-08-24T20:25:34.244Z
9787525C8FE041499B444CE69253F3C5,tennis,NOR,2024-02-01T12:47:55.822Z
CC4ADC7FB7E445BD934CDD444D0E8BDC,football,GBR,2024-11-03T21:04:51.439Z
A5F3514191024D808E3E054A13920E42,football,GBR,2024-07-30T21:45:34.831Z
224BAC48F2DE459998DC142256F09F8A,school,NOR,2024-03-14T20:00:29.130Z
88127C05D1A040A3A4518AA5EFDC2069,music,NOR,2024-08-13T10:59:21.550Z
1B2324C6C2B74C8B96D5F45F118EFF90,figureskating,GBR,2024-02-23T07:42:31.019Z
93D02A8A924A4FB98870474B9D887265,football,GBR,2024-06-21T16:03:33.278Z
51CEB218DE5E400887F5BA37DE00B1AE,dancing_and_cheer,GBR,2024-04-03T16:43:54.780Z
73360FCA49DE4A11BB5674ABD8FB0007,other_sports,USA,2024-03-24T18:45:22.279Z
869D2039E06449EB891B985E87EF0C61,football,GBR,2024-08-13T12:35:17.666Z
09CCA971C19E466E98A233A5F2A2F50F,rugby,GBR,2024-07-31T15:16:43.216Z
69502D4D98BA4F1BB2D8BC9041E66ED7,football,GBR,2024-05-16T19:14:27.182Z
3EB9B1DAA5AF41069482128A47D1B2E7,softball,USA,2024-03-15T13:28:24.705Z
4DA25389A01E43819E36F1F1AED1838C,rugby,GBR,2024-09-26T11:05:34.965Z
7D385C8DD91640C3A5C7087220B5F122,football,GBR,2024-09-24T19:30:14.119Z
30E3CCC1BE434D5AB97C47F3CC7FECC5,handball,NOR,2024-05-28T20:30:24.478Z
A3E4A51877A84B808AF4C704C2DD81D1,cricket,GBR,2024-05-10T09:26:28.464Z
2A4FE3A47050423D81111FE17D75404B,rugby,GBR,2024-05-03T12:32:14.024Z
70D678A638454DF2AB6B3EFAB98666C4,cricket,GBR,2024-04-09T20:45:46.073Z
05A3C7E6A77E47DCA50D1DC2DFD7BC09,running,NOR,2024-02-07T07:25:14.906Z
CD55B5CC8B614EA086E21C56F4299D02,cricket,GBR,2024-06-14T10:16:44.183Z
5D5629A9FCBD4E859E93A01EFA962377,football,GBR,2024-04-03T18:35:40.346Z
B0CE02BC2DDC41ECBC0065297A05D147,football,GBR,2024-06-01T10:46:09.011Z
94B0EBDB253C43A48C7E362584414ADC,cricket,GBR,2024-10-08T11:01:02.314Z
BDB57D888D0743BA8996B6894F577C97,football,GBR,2024-06-01T10:28:32.700Z
0EAA219D2BFF436B9C7B9749BAAB7CAF,other_sports,USA,2024-01-09T03:19:37.240Z
7140AA0002464C3FB499AAB5C00458A8,cricket,GBR,2024-04-26T14:17:55.696Z
CDDA9A680E4440288D8CFDC9313FB684,other_non_sports,NOR,2024-02-11T07:05:23.862Z
7F406DFBFF094990B1BAA5A201E8CE49,football,NOR,2024-11-15T09:48:10.094Z
CC2EC8456BC34B319490817121648635,football,GBR,2024-01-11T11:39:47.544Z
7AC6F092887F44989BC9AE7D2205FDCB,football,GBR,2024-12-29T15:59:31.584Z
E3DE73A0873848988AC7C39099F692B3,football,USA,2024-02-24T21:47:33.522Z
91F3104CD27540689009A81E4124DCC8,other_non_sports,NOR,2024-03-12T15:40:46.385Z
78007B361EBD4D93BD8DE29337154DFF,gymnastics,NOR,2024-02-18T18:09:17.052Z
D190E511D6064C629B8FC658B5BB6443,football,GBR,2024-08-23T21:04:21.250Z
65EA9C2BCC2649A8BC970251EE74D365,football,GBR,2024-06-13T10:35:39.536Z
7C6DECF6BB0E46E7B584AAE1509DE3F9,music,NOR,2024-09-20T12:17:31.175Z
4442F9072FC44A3EB064D6E9577A9E5C,football,GBR,2024-06-18T19:10:20.405Z
2888D5332EE74AC9B86F46D937797A05,football,GBR,2024-06-23T19:15:35.070Z
2FE63DB2B98F48A89E53439EED036D91,volleyball,GBR,2024-11-24T13:26:45.681Z
17F630EECF584CC2B13A545C403A291A,other_sports,GBR,2024-06-18T06:08:34.010Z
EE4E50E4739D48C580EC1326AD303BF8,pickleball,GBR,2024-07-23T22:56:39.244Z
0CAC36829F9644B78EBEBB926BC5F3CD,water_sports,GBR,2024-10-20T15:02:49.248Z
2C719EF7A6904569BA569D5F4B98F476,football,NOR,2024-11-03T14:21:46.894Z
37AEA6220A844240BB03848DBD3964BC,football,NOR,2024-09-11T22:31:09.208Z
AAD06FB6C189460E82959E07BA6612AD,netball,GBR,2024-07-17T19:24:24.082Z
32F4E95E2E7D423BA93CCD922306B10D,other_non_sports,GBR,2024-01-08T14:16:34.109Z
4CA725B966F24D33A844BAB5CC0B0861,football,GBR,2024-09-22T18:21:18.641Z
AE37331A582C4B22A9117DC3C70D18E0,cricket,GBR,2024-05-20T14:58:18.435Z
BCBB8CB1578D42658FB248D4166CD1F4,football,GBR,2024-06-01T11:39:30.320Z
B30BC9EB2CF34054BE0D9146DC899C2B,gymnastics,NOR,2024-08-05T07:45:09.223Z
46A78B6EA5E54040B9FA28A179B57B43,rugby,GBR,2024-05-12T10:45:04.948Z
906A4E49F3F440D6AC6F4853D2A3CEF4,football,GBR,2024-01-20T23:07:19.051Z
A1E30C5C2FAF4C379E9CE9EB5600C155,netball,GBR,2024-07-31T01:31:29.191Z
7C61C68EB66D457CB82F86E3C5AFC440,cricket,GBR,2024-07-11T09:37:14.857Z
E0E2A858B56448C6B6AA73A0C18FF1E5,running,GBR,2024-03-18T17:34:44.486Z
568A6C92A1814365A542E932CE84F1B4,football,NOR,2024-04-02T16:51:55.915Z
2D840E4338E14EEFBF609764BFB42ACF,baseball,USA,2024-01-03T10:50:14.034Z
508C89F8D81D483987CE86C7B0CDCA81,football,NOR,2024-06-23T17:43:51.114Z
9D526CF5742B435D97152577E771DC0A,football,NOR,2024-02-20T08:20:20.449Z
079846205F144FDB8581019FF3470BE9,football,GBR,2024-09-15T13:12:27.213Z
867F0860AB3A4ACCAB939A31E95F149D,football,GBR,2024-01-27T12:42:03.135Z
318B21BB4A8F45BEA139F72DC619C4EE,rugby,GBR,2024-09-05T07:54:59.907Z
21AFA589506943559EAB04039E6C02A9,cricket,GBR,2024-09-02T16:23:23.139Z
C99833E3C80A4F33A2BE2158F39A62BB,cricket,GBR,2024-02-15T18:18:33.579Z
C116A5502069464A91E4594438E14166,basketball,GBR,2024-01-03T14:37:34.331Z
432C9B1E1BBF45578114CA7B75D312F2,football,GBR,2024-12-06T12:31:51.126Z
64E73CE788F648779C349E6928E415F4,cricket,GBR,2024-09-07T07:53:42.982Z
02949FC0F53445C9929532A73D85B18B,football,GBR,2024-06-05T08:57:07.070Z
536C7604B8F34BBE954ED5D20257FF4B,ice_hockey,NOR,2024-05-06T07:07:38.542Z
37CA919A1CCD4737BBAA7CDEDB5CF9E2,gymnastics,NOR,2024-07-16T11:07:36.229Z
6F0ADB2E9CA44BAC80EC454611092AED,music,GBR,2024-06-10T17:19:33.916Z
8C0DE302B9FD4E42AB035E8EB75EF3D4,other_non_sports,NOR,2024-02-03T18:49:49.961Z
5B9C695227B04A52973CAF831218EC5C,cricket,GBR,2024-06-16T16:51:32.116Z
DC5021914FFB4775B7165E63F6C46395,football,GBR,2024-05-10T12:00:47.379Z
2F7AF5B22D514ACB839F5D419AD4000D,football,GBR,2024-07-19T12:03:00.333Z
9A48839EE02843318C5D66B803093683,field_hockey,GBR,2024-06-17T11:19:01.441Z
C3209B2B77524E238B290D03CDA47441,football,GBR,2024-06-12T15:25:35.477Z
19873A1EBDD74B658CA61D9F131E8DDF,football,GBR,2024-06-23T19:15:59.275Z
13A6791178324A1C9EDEE4FA5C4FD996,netball,GBR,2024-07-11T08:37:29.941Z
2CA8FED7EC924885B6CB373EF76C886D,tennis,NOR,2024-12-10T13:00:30.455Z
7C6720030FE2452B9DC83673FA87B856,basketball,GBR,2024-11-12T20:45:49.681Z
AC60B6116DC34C8FA194A79F1F33B6F3,ice_hockey,GBR,2024-08-12T07:03:49.889Z
D120FD16886B4D1F8F8EFF8FB61C12AD,football,GBR,2024-03-04T20:31:47.314Z
7B43593E33404EF8B18FB12ACCF9B507,music,NOR,2024-02-25T21:15:21.422Z
D8CDD2801739429DB28B2251F6D89904,handball,NOR,2024-09-16T19:37:46.020Z
A6E41F8649474886B652898FB09C895B,football,GBR,2024-03-15T10:51:53.036Z
060096A66E0D425BA70B7FD58BD8B308,football,DEU,2024-05-03T10:05:19.700Z
76D903E5AB844CCCBD10E5700AC7DBED,other_sports,NOR,2024-12-10T14:47:11.558Z
D84D0824C43444FAA94AE26DD69C8D74,football,GBR,2024-07-05T20:47:08.706Z
1A24EFB80653476F9DD20640F4666259,football,DEU,2024-05-15T11:51:23.103Z
6B1B008118E24FA68DF0B0B92414BE12,football,GBR,2024-06-19T16:18:32.814Z
01708CEE65DE4FD39B1F8D90271E6D00,handball,NOR,2024-05-08T06:12:57.357Z
9434988110754A8084ED61C8771CE6D5,football,GBR,2024-08-19T12:29:59.803Z
88C45EF881B14B0697BF1FB8F7B6CB37,football,NOR,2024-03-12T09:03:27.182Z
1729A7D1B3844EE78A87991D1F12AC34,discgolf,NOR,2024-04-29T17:14:21.537Z
A2530D46742D4708BA911CBBB53523BD,football,GBR,2024-06-01T13:35:35.343Z
45A3E592193B4C23BD55216705923602,pickleball,GBR,2024-05-12T17:14:00.529Z
8C8A99CFF57545E2A48A33C5F2F318D2,other_non_sports,GBR,2024-10-02T12:08:38.306Z
EA398312C43048028E9C719254258C2F,skating,GBR,2024-08-21T11:30:14.809Z
7A780524C4F64C5886788C7357A0F814,football,GBR,2024-08-29T10:37:37.128Z
E8100320C27F456C8424BD3C21A613FB,gymnastics,NOR,2024-08-27T14:42:36.787Z
C00ED113FE5D4D8BAB291617B11751FD,netball,GBR,2024-07-08T11:11:33.319Z
72B9AC5E1F4B47559B8FA19BEB6AD249,cricket,GBR,2024-04-26T09:40:40.550Z
3B7AF504E3CA41FE9438CE981E6AB81C,football,GBR,2024-01-01T17:22:10.069Z
52802E61A10740C190D2A9A5DFEF69F6,football,GBR,2024-07-26T20:38:35.217Z
0F2AFCD11B00465ABD3E067B90517E0F,football,GBR,2024-08-11T18:51:31.217Z
5AB601F96BCE4E8283F1BD28456412CF,martial_arts,NOR,2024-11-11T09:02:22.462Z
3F0A10BE974946EFB98286EE849E6F21,football,GBR,2024-09-06T07:46:41.441Z
42E17D66CC28454FA7435BACB6B9543A,football,GBR,2024-09-08T08:04:18.259Z
D62DFDEDE2AF40F3945232D43C62CADC,netball,GBR,2024-08-29T18:51:28.804Z
1D1410FEEB254B0F8D80BCC7609DE758,football,GBR,2024-07-22T10:18:21.652Z
E927B2C35EA74D80A20EEEA50DCD8F6E,volleyball,DEU,2024-07-30T14:39:21.089Z
816211AF27C24028B20A094DC2C3A300,football,GBR,2024-04-13T10:48:09.499Z
336DB89250A44B4CB8F6E7EACC42E770,volleyball,GBR,2024-08-13T14:25:10.479Z
E9419A0EFD884135B4840044D74358A6,field_hockey,GBR,2024-05-20T19:08:11.108Z
DA58AC372786478386759F6AB6198F30,cricket,GBR,2024-01-14T14:06:09.172Z
C7873A2FB32E4AC9A2A86BC1BEFC0A61,volunteering,NOR,2024-02-18T13:20:51.665Z
8B751028AB114523A3B23E693F6A63CA,gymnastics,NOR,2024-11-20T16:40:57.238Z
ABCF79F4E57445E6974D637324206FDA,football,GBR,2024-06-27T20:27:58.103Z
DA4007B0258B4A869B3CE5279E262DCC,football,GBR,2024-05-17T16:18:41.996Z
B82702F7827C40838B051973EF5A74EE,football,GBR,2024-09-08T12:01:48.486Z
81C3DD73B6B24BF6B6A8A009C78102CF,ice_hockey,NOR,2024-02-20T22:00:10.266Z
E473C0ACB0184988A82BC8065EE27D9F,football,GBR,2024-04-12T00:23:17.202Z
9556DB62B0C043B9BC815407FEDC0EA3,football,GBR,2024-04-12T00:22:32.795Z
ACCFE17421814FEF875A9A60F01370A4,other_non_sports,NOR,2024-05-24T15:26:21.263Z
01EAD7FE5D02429F973B09F713D5FB37,football,GBR,2024-03-21T18:54:27.469Z
FAB8EE7B79144A23A41DFBE1A78FADB7,football,NOR,2024-11-12T21:26:19.481Z
9D66BE2121F4466A992CC63008F263D3,rugby,GBR,2024-01-23T09:46:12.278Z
9644A7E5CCF5473FAEF94DF05836C54D,football,USA,2024-05-26T20:32:40.880Z
8DE18E62E53D4E7F8E4BA9730EE77389,football,USA,2024-05-26T21:15:34.332Z
E9D1AE0212A24083879C47F701FA035D,rugby,GBR,2024-03-19T22:18:25.614Z
9DE764D6D89F4B9A8DA9D9F76DF83F63,netball,GBR,2024-07-23T07:02:32.317Z
EF405DB43D9D473AB7A5E3077F43E3E9,ice_hockey,NOR,2024-06-04T09:03:48.960Z
D6049C23CC7E4EC1A5C9D1E5C109519E,football,USA,2024-04-01T16:44:45.839Z
60BD27793753429BB00DC70D24F33E61,football,NOR,2024-01-07T20:35:37.277Z
825FCC47B6014C53BB0F75ED6D23DD93,cricket,GBR,2024-02-10T13:13:58.285Z
0229E13EED88456185BEBF245070AB61,football,USA,2024-05-26T20:52:31.173Z
B06D98DEEE924C37BEFAEAD58C59105F,football,USA,2024-05-26T21:40:37.426Z
3CE07C13D4EC46F8BB4C8AFF2FADA7E3,football,USA,2024-05-26T21:55:17.925Z
EBC3545356974BABB7F0FBAECF0F0584,netball,GBR,2024-06-17T21:01:17.959Z
63AFE83EE4214467B17169A9AB9F306B,basketball,GBR,2024-05-16T20:53:27.609Z
BDE9D752E3E544528CCCB1655DE0F5AB,football,NOR,2024-12-03T12:03:08.261Z
86543FD133824382850F3CBF9EE154D1,football,GBR,2024-07-02T21:18:30.317Z
7B0CE5810BA3433AA21CE054B9C64DAB,football,GBR,2024-01-16T10:19:04.188Z
1E2D2469F92E4918A3ECE0661EE01CA7,cricket,NOR,2024-03-17T05:11:58.954Z
CB86074503B34648A151A8DCA4AC8E09,football,NOR,2024-01-01T20:10:46.310Z
0F2126CF46C94B798372CFFF16DFAA05,water_sports,NOR,2024-11-16T09:13:34.853Z
C1DC3D4E25D94CAFAFDF19EFCD5B4D90,football,GBR,2024-05-05T06:37:32.509Z
57EC34D360F447DB945BB963A98CFA1B,rugby,GBR,2024-08-19T17:32:59.913Z
FD22F6A6CE584D5CB6567E9E66F852AE,esports,NOR,2024-09-26T10:06:48.815Z
50DB4383CC7A4427A12B3D0D4F66930D,gymnastics,NOR,2024-01-19T18:24:07.840Z
EB79548C6A0241EC933180CC6B1003C3,multisport,GBR,2024-08-22T13:14:12.077Z
DEE00D2AF1BC4F4D86F7D3FE55B86F34,football,GBR,2024-08-01T16:33:42.326Z
0E06E91522394040A3FC742FB16E7C07,football,GBR,2024-06-17T14:01:52.728Z
24B10EC17DA645029652AC1530F3C2E6,pickleball,GBR,2024-09-05T23:45:49.002Z
11E7709AC0384E7FBDE1CBE21E75E3BD,football,GBR,2024-03-15T12:07:02.687Z
03A256D648F74E8DAB704B059F293EAF,handball,NOR,2024-09-30T14:12:12.162Z
EF5BAAD14DB84D3C85F30D7BDCC13A51,rugby,GBR,2024-08-12T10:41:35.557Z
340FF2C1E10742D19C757A855A513571,badminton,GBR,2024-02-02T22:17:07.714Z
C498FA533BE04776BC7CBB7016A081A0,dancing_and_cheer,GBR,2024-10-02T06:12:29.433Z
1AD15733CC9944CFAB7BE8F8E102E7CA,football,GBR,2024-08-10T15:26:13.694Z
AA44FB77267B4BF5BFD3AD2F2FFB3967,other_non_sports,GBR,2024-04-16T15:57:02.460Z
E74E671663CC42DCB68E01E815CF71B1,football,GBR,2024-04-20T12:46:53.923Z
0C75ECBEA6744382BBEED1A043B84D10,football,GBR,2024-06-11T22:34:00.079Z
57AB6B00792E4883BE0D064B8B19C3AD,football,GBR,2024-06-19T20:50:05.690Z
87D78034E8944B1E9D19E4E01CEB3B1C,cricket,GBR,2024-10-11T17:02:23.672Z
A5BE65C7F1B44EF1AF08C25A1785FE7A,athletics,GBR,2024-07-15T14:50:08.777Z
EB26AFB1E1F24757B415130C08D01198,rugby,GBR,2024-06-30T14:01:46.524Z
B7A76F9F60A546A5B64318510D5EF994,football,GBR,2024-07-16T20:24:05.715Z
9DDD806629DF458690C5D8778D2D7C86,cricket,GBR,2024-04-07T18:42:02.804Z
E65C19207A26444DA3C8C1D49AFA554A,football,NOR,2024-01-28T15:39:16.271Z
DB34F7F3909345B994EC60778660B06B,tennis,NOR,2024-11-15T21:04:16.744Z
6C4557B7F541408EA535B4071E01A98C,football,GBR,2024-07-02T10:00:35.310Z
43FCDDD4CB644FD58B6DCA7BD8803D3F,football,GBR,2024-04-24T16:34:52.189Z
1D7C400F6CA74CC197D669FC0C961A22,cycling,GBR,2024-08-19T09:14:33.109Z
3BDDE8B7D10B4985936F2C04CC383B5C,football,GBR,2024-04-17T21:12:28.668Z
6FF476B3ABCD437FB03C1C3ADFBAE573,football,GBR,2024-11-11T13:28:45.467Z
B5F6EE45D6DD4B4F8407C0E9C96C0BDB,football,GBR,2024-07-01T19:40:40.385Z
98FE1DFDA9B444B2829143AB1BBE700F,football,GBR,2024-07-28T14:02:09.396Z
88DA3E5BC79D4554BD11BFB8E2840E45,volleyball,GBR,2024-08-26T14:09:26.366Z
53CEE532652246F1B2DD389B8BBE43D7,football,GBR,2024-01-13T15:46:34.920Z
F98BA94EDA2C4FB292D8BE23D583AA45,bandy,NOR,2024-11-07T15:58:21.744Z
B83EB6662A9A4DCABB6ABEE2AC485D9B,football,NOR,2024-01-17T10:32:08.040Z
D2F99DCF98984E6D9DAB0DF8EE674F66,football,GBR,2024-02-05T14:40:18.232Z
EFFFE5C4CCA1408BA0E51AE1C4B00BF9,football,GBR,2024-08-05T19:26:32.655Z
954C29CCC5D44F23B0680AD9E173D554,handball,NOR,2024-06-17T17:54:55.536Z
746CE6CF88124247A51CB90F55CFAE20,field_hockey,GBR,2024-03-23T11:48:53.794Z
549F31E5C1A74FFB95B6EF28C98B3FA3,football,GBR,2024-07-28T14:33:48.517Z
E15DAE1625234D429836D38EA586121F,football,GBR,2024-07-23T16:22:12.314Z
4C2AF8401C324EA4B86AE3AF2AA01B29,football,GBR,2024-08-04T09:49:14.123Z
3F047C123FCF4C1995BF612729B43332,music,NOR,2024-06-21T07:15:58.626Z
80D70B41FC7742A7A8D5579DF8F06E98,cricket,GBR,2024-02-18T12:33:10.543Z
71A89AE3ABCF468C9D6D04A3DC542540,football,GBR,2024-04-24T08:52:46.478Z
EBD8006EE6144AB78C291D5E50CDF1A0,cricket,GBR,2024-02-19T21:26:41.430Z
B6F8CE1935374D20A88E7F55F1DA48A8,football,GBR,2024-07-05T15:13:30.704Z
E07B8F10EE2B44419C632EE4C90775D0,rugby,GBR,2024-03-03T15:48:14.893Z
15AC17E6A6F64183BD900EE9BB04EC09,handball,NOR,2024-08-12T19:32:15.192Z
E5DED7F281C14EF38CFF1D7AE4388BB6,tennis,NOR,2024-09-04T16:07:55.084Z
3B5FCBA7E3E34D61B846553E6B2AE738,padel,GBR,2024-10-21T19:34:50.351Z
2C04DC49FD1142FF908CD2F9B3A9CAF4,netball,GBR,2024-05-05T18:31:37.181Z
E44F556267F8420CA003C99BDDD21FA9,football,NOR,2024-11-12T18:52:58.506Z
47F9BABF31454335A2ED38E8F3ACE6B9,martial_arts,GBR,2024-08-06T13:31:15.246Z
F91354DCDC5C49E69B5029C5D062CB6E,football,GBR,2024-06-17T18:12:31.922Z
609D1607534D41FDB865BAFDF271B6CE,football,NOR,2024-09-04T09:29:14.342Z
0277916820F34EFDB526C2B1FFBBA0A5,basketball,GBR,2024-07-31T17:54:21.442Z
8903AEC9BF4048DC904951B09B80992D,football,NOR,2024-01-17T17:43:00.581Z
6F2AC686934C47888133FAF8103396AA,football,USA,2024-08-21T13:12:23.064Z
6C9078DEACA945B8B9A100A33BFBA0BE,football,GBR,2024-08-25T08:27:22.879Z
496F6A4DEE8E4E0B8AFBF7B397A0B476,esports,NOR,2024-03-20T20:33:57.873Z
A5CE5F39E53347C4B89F53705C7B57DF,lacrosse,GBR,2024-11-21T13:48:54.686Z
D17B43B8E9B14725925600E30A94B490,football,GBR,2024-06-24T17:09:30.493Z
0F6BB8499A504B42A9DF519B8A8ACF15,football,NOR,2024-01-24T00:25:20.803Z
36092E3BB529484EBE3D7FA08E0DA728,football,GBR,2024-04-20T10:42:02.700Z
50DE774A1DBC4921AC75C40851CA979B,football,GBR,2024-09-25T20:34:39.792Z
5B076107C31B456FBBB3B77B0DCE74FE,social,NOR,2024-11-06T19:49:46.100Z
90B11FC96FFA42B5959DC3C3B1486D9C,other_non_sports,NOR,2024-08-23T11:18:46.605Z
CDB1815AEB8047DE88A843DBCB267237,gymnastics,NOR,2024-08-20T18:47:17.782Z
6A20CE947B1B493E80F3BB5215680FB8,football,USA,2024-02-26T16:27:47.611Z
26E2A6C629B84DAC8AD717EB02A987C8,rugby,GBR,2024-07-26T14:28:45.840Z
A787E0B3CF904A14AB31AF09070AB318,pingpong,GBR,2024-09-20T17:48:45.489Z
8B78C3EBDFDC47BCA39C085DCBDFB21E,football,GBR,2024-09-12T12:06:36.413Z
B6A89E7BF07F48E98BFD10289ABEA4C4,football,GBR,2024-07-21T08:30:21.499Z
1C55D750F7C541A6B3185AE4C673C60E,basketball,USA,2024-01-15T03:10:27.774Z
6B63245CC1AB4DD9A9B020D9B4CFE837,gymnastics,NOR,2024-06-25T21:19:25.001Z
7215B159F016460A916446B7D0435531,football,NOR,2024-11-15T12:55:13.505Z
0DF3CE20D7E646CC896DE8360CC81230,football,NOR,2024-09-18T20:43:19.042Z
6485AEB371194FC982EC388BC80DA655,other_sports,NOR,2024-08-15T15:36:24.023Z
3017E7B5B9064CD68FBCF53A005A8EF5,dancing_and_cheer,NOR,2024-08-06T16:24:24.922Z
A9EEE5E6078345F0ACDCE89FB39AD0DE,cricket,GBR,2024-03-23T16:46:23.074Z
A68B57B562BC477AAA29D5944D98BA45,martial_arts,GBR,2024-11-17T05:11:46.029Z
38F9290C43844B559DFD18368C3C3451,ice_hockey,GBR,2024-08-13T17:13:36.902Z
47B3DD484D3D407BB9CCC53C9D24F84B,football,NOR,2024-09-03T16:01:41.210Z
D1C1D158D3874549B4BC3FDFC4DBF4C9,football,NOR,2024-01-03T08:39:19.759Z
CBE98B7EECFC4D08AF56D2B491977B00,scouting,NOR,2024-02-05T18:48:47.261Z
B8FDEE3540004954B618F6EB77F1FF5B,football,GBR,2024-07-30T23:03:54.466Z
50432902161B4B0688FEB4CD7FCDC3E4,football,GBR,2024-09-02T13:26:49.952Z
E0AB55C801E24A4E8895A513E6258BDA,football,GBR,2024-05-27T19:09:56.439Z
E3185583E3524166B2E6A2BC4AE8CF1F,golf,NOR,2024-09-18T12:26:20.182Z
7BC8BA061C7C4F2288B2B59784A1C3C4,volleyball,GBR,2024-06-07T20:56:14.352Z
C1FACCD42E4A46F99C5DBCBCB6780E44,alpine_skiing,NOR,2024-05-02T07:58:33.666Z
128EB02741AC4E5C9E1DEC619B3584B2,rugby,GBR,2024-09-05T14:55:45.017Z
024F804BE09C47F099F8F52B10CADB1F,netball,GBR,2024-02-07T22:19:19.157Z
B77F0BF360114C248819DF4CAFFB20E0,badminton,GBR,2024-02-12T20:29:50.782Z
83639E52A161494892CF87F146CC15FD,basketball,GBR,2024-01-11T15:44:38.557Z
CF8D3278B955418EA9DA70610D6035EA,esports,NOR,2024-10-11T14:41:59.242Z
D19EAA449B2B4496AFE59D607050245C,football,NOR,2024-04-02T12:02:46.629Z
3D5E4FE79CF84FCFAF1547BC46BFA666,dancing_and_cheer,GBR,2024-11-01T23:28:19.265Z
C64761FED941417D9A008E76CD14870E,pickleball,USA,2024-06-03T16:34:47.416Z
457E4D5BCB354DF795857BF3B1E1846B,netball,GBR,2024-08-22T16:54:43.404Z
EB5B25F778934032AC305FA8EAB6D1EB,basketball,GBR,2024-04-09T10:59:16.707Z
64F4EB8C8DDF48B6B5E8537B0066170D,football,GBR,2024-08-16T14:41:34.568Z
985E1077451849308B786CFC9F770130,cricket,GBR,2024-11-25T14:00:28.768Z
8AD2AD5185E5413289865D44E9142A29,football,DEU,2024-07-15T14:43:35.352Z
EE7C30AFD4264B50A77189FF11F3424F,basketball,GBR,2024-02-07T10:40:16.364Z
92011EB4BD4A4CBE91BF4CA89324115B,rugby,GBR,2024-09-26T10:33:17.860Z
3FBD20A0D03D4DA7AA83FCF504FC172E,football,GBR,2024-07-10T19:35:18.809Z
D6A19D43BD9B436CB9AB9470602ABC82,squash,GBR,2024-11-26T19:40:25.844Z
ABB9C474D677435FBC7ABF89B7F99E8E,floorball,NOR,2024-09-02T19:08:51.789Z
215B6A6332FD4CF1AD773F5470DC75E3,football,USA,2024-05-07T03:41:49.512Z
BF75F45183574DC198AD8C005AD42360,cricket,GBR,2024-03-04T11:40:26.957Z
ED545BA048D64BA2AA5D125B003F0682,discgolf,GBR,2024-07-09T17:57:04.372Z
FA6746102C3B4AA0B09D77CE78AAE193,other_sports,GBR,2024-08-18T18:13:18.566Z
6553C47A285644D49AFE72AB17814FF9,football,GBR,2024-02-24T20:52:07.915Z
07D8AE7C2AA740E3B507B8D1B529495E,football,GBR,2024-04-09T11:17:24.149Z
92072F19CDCA43B4B5F9B2C72C41427D,martial_arts,NOR,2024-10-02T18:56:30.070Z
80E9D236832C46EFB6F9462A5FBD503A,football,GBR,2024-07-30T11:43:40.486Z
8624ECA49F5F457285E7FCCD2EFD734F,football,GBR,2024-07-30T08:18:26.203Z
891BA49E21284D8DB1DA259340DA23A2,football,GBR,2024-08-17T09:43:25.894Z
EEB13A1B57924E6C9986A73B7731266E,multisport,NOR,2024-11-18T14:43:12.033Z
DA5B52AED0C44D78BB30A094CDAFC663,basketball,GBR,2024-07-12T11:13:47.259Z
4CEBD46EB1D04F2AB44F9BE91AB1C7E5,alpine_skiing,NOR,2024-07-31T08:36:01.028Z
D083DDC254CE40B9BC3A59FB422706C0,handball,NOR,2024-07-15T13:09:49.203Z
B9AEBD191DC844658E7DDCE3C32BBC63,football,GBR,2024-03-01T22:57:51.365Z
9FCCF6DDC2BC49C5B2A5696AE2F416D1,football,NOR,2024-03-20T06:32:37.808Z
D07FE836EBED454EA28F4FA97CF71873,football,GBR,2024-10-21T18:59:46.991Z
130FE7444947453ABEC5218DA636DCF7,badminton,GBR,2024-09-17T14:59:01.599Z
CB92328EA08C48C39045F5835CB45373,softball,USA,2024-05-06T16:57:46.403Z
4A2D81861A41407C9D9CE48F7BD6C4BA,running,GBR,2024-05-28T10:13:39.845Z
